104.3464628	-16.15938872	0.0	0.0	10
104.3464628	-12.55578511	0.0	0.0	10
104.3464628	-12.19542475	0.0	0.0	10
104.3464628	-11.83506439	0.0	0.0	10
104.3464628	-11.47470403	0.0	0.0	10
104.3464628	-11.11434367	0.0	0.0	10
104.3464628	-10.75398331	0.0	0.0	10
104.3464628	-10.39362295	0.0	0.0	10
104.3464628	-10.03326259	0.0	0.0	10
104.3464628	-9.67290223	0.0	0.0	10
104.3464628	-9.31254187	0.0	0.0	10
104.3464628	-8.95218151	0.0	0.0	10
104.3464628	-8.59182115	0.0	0.0	10
104.3464628	-8.23146079	0.0	0.0	10
104.3464628	-7.87110043	0.0	0.0	10
104.3464628	-7.51074007	0.0	0.0	10
104.3464628	-7.15037971	0.0	0.0	10
104.3464628	-6.79001935	0.0	0.0	10
104.3464628	-6.42965899	0.0	0.0	10
104.3464628	-6.06929863	0.0	0.0	10
104.3464628	-5.70893827	0.0	0.0	10
104.3464628	-5.34857791	0.0	0.0	10
104.3464628	-1.7449743	0.0	0.0	10
108.6707871	-16.15938872	0.0	0.0	10
108.6707871	-12.55578511	0.0	0.0	10
108.6707871	-12.19542475	0.0	0.0	10
108.6707871	-11.83506439	0.0	0.0	10
108.6707871	-11.47470403	0.0	0.0	10
108.6707871	-11.11434367	0.0	0.0	10
108.6707871	-10.75398331	0.0	0.0	10
108.6707871	-10.39362295	0.0	0.0	10
108.6707871	-10.03326259	0.0	0.0	10
108.6707871	-9.67290223	0.0	0.0	10
108.6707871	-9.31254187	0.0	0.0	10
108.6707871	-8.95218151	0.0	0.0	10
108.6707871	-8.59182115	0.0	0.0	10
108.6707871	-8.23146079	0.0	0.0	10
108.6707871	-7.87110043	0.0	0.0	10
108.6707871	-7.51074007	0.0	0.0	10
108.6707871	-7.15037971	0.0	0.0	10
108.6707871	-6.79001935	0.0	0.0	10
108.6707871	-6.42965899	0.0	0.0	10
108.6707871	-6.06929863	0.0	0.0	10
108.6707871	-5.70893827	0.0	0.0	10
108.6707871	-5.34857791	0.0	0.0	10
108.6707871	-1.7449743	0.0	0.0	10
109.0311475	-16.15938872	0.0	0.0	10
109.0311475	-12.55578511	0.0	0.0	10
109.0311475	-12.19542475	0.0	0.0	10
109.0311475	-11.83506439	0.0	0.0	10
109.0311475	-11.47470403	0.0	0.0	10
109.0311475	-11.11434367	0.0	0.0	10
109.0311475	-10.75398331	0.0	0.0	10
109.0311475	-10.39362295	0.0	0.0	10
109.0311475	-10.03326259	0.0	0.0	10
109.0311475	-9.67290223	0.0	0.0	10
109.0311475	-9.31254187	0.0	0.0	10
109.0311475	-8.95218151	0.0	0.0	10
109.0311475	-8.59182115	0.0	0.0	10
109.0311475	-8.23146079	0.0	0.0	10
109.0311475	-7.87110043	0.0	0.0	10
109.0311475	-7.51074007	0.0	0.0	10
109.0311475	-7.15037971	0.0	0.0	10
109.0311475	-6.79001935	0.0	0.0	10
109.0311475	-6.42965899	0.0	0.0	10
109.0311475	-6.06929863	0.0	0.0	10
109.0311475	-5.70893827	0.0	0.0	10
109.0311475	-5.34857791	0.0	0.0	10
109.0311475	-1.7449743	0.0	0.0	10
109.3915078	-16.15938872	0.0	0.0	10
109.3915078	-12.55578511	0.0	0.0	10
109.3915078	-12.19542475	0.0	0.0	10
109.3915078	-11.83506439	0.0	0.0	10
109.3915078	-11.47470403	0.0	0.0	10
109.3915078	-11.11434367	0.0	0.0	10
109.3915078	-10.75398331	0.0	0.0	10
109.3915078	-10.39362295	0.0	0.0	10
109.3915078	-10.03326259	0.0	0.0	10
109.3915078	-9.67290223	0.0	0.0	10
109.3915078	-9.31254187	0.0	0.0	10
109.3915078	-8.95218151	0.0	0.0	10
109.3915078	-8.59182115	0.0	0.0	10
109.3915078	-8.23146079	0.0	0.0	10
109.3915078	-7.87110043	0.0	0.0	10
109.3915078	-7.51074007	0.0	0.0	10
109.3915078	-7.15037971	0.0	0.0	10
109.3915078	-6.79001935	0.0	0.0	10
109.3915078	-6.42965899	0.0	0.0	10
109.3915078	-6.06929863	0.0	0.0	10
109.3915078	-5.70893827	0.0	0.0	10
109.3915078	-5.34857791	0.0	0.0	10
109.3915078	-1.7449743	0.0	0.0	10
109.7518682	-16.15938872	0.0	0.0	10
109.7518682	-12.55578511	0.0	0.0	10
109.7518682	-12.19542475	0.0	0.0	10
109.7518682	-11.83506439	0.0	0.0	10
109.7518682	-11.47470403	0.0	0.0	10
109.7518682	-11.11434367	0.0	0.0	10
109.7518682	-10.75398331	0.0	0.0	10
109.7518682	-10.39362295	0.0	0.0	10
109.7518682	-10.03326259	0.0	0.0	10
109.7518682	-9.67290223	0.0	0.0	10
109.7518682	-9.31254187	0.0	0.0	10
109.7518682	-8.95218151	0.0	0.0	10
109.7518682	-8.59182115	0.0	0.0	10
109.7518682	-8.23146079	0.0	0.0	10
109.7518682	-7.87110043	0.0	0.0	10
109.7518682	-7.51074007	0.0	0.0	10
109.7518682	-7.15037971	0.0	0.0	10
109.7518682	-6.79001935	0.0	0.0	10
109.7518682	-6.42965899	0.0	0.0	10
109.7518682	-6.06929863	0.0	0.0	10
109.7518682	-5.70893827	0.0	0.0	10
109.7518682	-5.34857791	0.0	0.0	10
109.7518682	-1.7449743	0.0	0.0	10
110.1122286	-16.15938872	0.0	0.0	10
110.1122286	-12.55578511	0.0	0.0	10
110.1122286	-12.19542475	0.0	0.0	10
110.1122286	-11.83506439	0.0	0.0	10
110.1122286	-11.47470403	0.0	0.0	10
110.1122286	-11.11434367	0.0	0.0	10
110.1122286	-10.75398331	0.0	0.0	10
110.1122286	-10.39362295	0.0	0.0	10
110.1122286	-10.03326259	0.0	0.0	10
110.1122286	-9.67290223	0.0	0.0	10
110.1122286	-9.31254187	0.0	0.0	10
110.1122286	-8.95218151	0.0	0.0	10
110.1122286	-8.59182115	0.0	0.0	10
110.1122286	-8.23146079	0.0	0.0	10
110.1122286	-7.87110043	0.0	0.0	10
110.1122286	-7.51074007	0.0	0.0	10
110.1122286	-7.15037971	0.0	0.0	10
110.1122286	-6.79001935	0.0	0.0	10
110.1122286	-6.42965899	0.0	0.0	10
110.1122286	-6.06929863	0.0	0.0	10
110.1122286	-5.70893827	0.0	0.0	10
110.1122286	-5.34857791	0.0	0.0	10
110.1122286	-1.7449743	0.0	0.0	10
110.4725889	-16.15938872	0.0	0.0	10
110.4725889	-12.55578511	0.0	0.0	10
110.4725889	-12.19542475	0.0	0.0	10
110.4725889	-11.83506439	0.0	0.0	10
110.4725889	-11.47470403	0.0	0.0	10
110.4725889	-11.11434367	0.0	0.0	10
110.4725889	-10.75398331	0.0	0.0	10
110.4725889	-10.39362295	0.0	0.0	10
110.4725889	-10.03326259	0.0	0.0	10
110.4725889	-9.67290223	0.0	0.0	10
110.4725889	-9.31254187	0.0	0.0	10
110.4725889	-8.95218151	0.0	0.0	10
110.4725889	-8.59182115	0.0	0.0	10
110.4725889	-8.23146079	0.0	0.0	10
110.4725889	-7.87110043	0.0	0.0	10
110.4725889	-7.51074007	0.0	0.0	10
110.4725889	-7.15037971	0.0	0.0	10
110.4725889	-6.79001935	0.0	0.0	10
110.4725889	-6.42965899	0.0	0.0	10
110.4725889	-6.06929863	0.0	0.0	10
110.4725889	-5.70893827	0.0	0.0	10
110.4725889	-5.34857791	0.0	0.0	10
110.4725889	-1.7449743	0.0	0.0	10
110.8329493	-16.15938872	0.0	0.0	10
110.8329493	-12.55578511	0.0	0.0	10
110.8329493	-12.19542475	0.0	0.0	10
110.8329493	-11.83506439	0.0	0.0	10
110.8329493	-11.47470403	0.0	0.0	10
110.8329493	-11.11434367	0.0	0.0	10
110.8329493	-10.75398331	0.0	0.0	10
110.8329493	-10.39362295	0.0	0.0	10
110.8329493	-10.03326259	0.0	0.0	10
110.8329493	-9.67290223	0.0	0.0	10
110.8329493	-9.31254187	0.0	0.0	10
110.8329493	-8.95218151	0.0	0.0	10
110.8329493	-8.59182115	0.0	0.0	10
110.8329493	-8.23146079	0.0	0.0	10
110.8329493	-7.87110043	0.0	0.0	10
110.8329493	-7.51074007	0.0	0.0	10
110.8329493	-7.15037971	0.0	0.0	10
110.8329493	-6.79001935	0.0	0.0	10
110.8329493	-6.42965899	0.0	0.0	10
110.8329493	-6.06929863	0.0	0.0	10
110.8329493	-5.70893827	0.0	0.0	10
110.8329493	-5.34857791	0.0	0.0	10
110.8329493	-1.7449743	0.0	0.0	10
111.1933096	-16.15938872	0.0	0.0	10
111.1933096	-12.55578511	0.0	0.0	10
111.1933096	-12.19542475	0.0	0.0	10
111.1933096	-11.83506439	0.0	0.0	10
111.1933096	-11.47470403	0.0	0.0	10
111.1933096	-11.11434367	0.0	0.0	10
111.1933096	-10.75398331	0.0	0.0	10
111.1933096	-10.39362295	0.0	0.0	10
111.1933096	-10.03326259	0.0	0.0	10
111.1933096	-9.67290223	0.0	0.0	10
111.1933096	-9.31254187	0.0	0.0	10
111.1933096	-8.95218151	0.0	0.0	10
111.1933096	-8.59182115	0.0	0.0	10
111.1933096	-8.23146079	0.0	0.0	10
111.1933096	-7.87110043	0.0	0.0	10
111.1933096	-7.51074007	0.0	0.0	10
111.1933096	-7.15037971	0.0	0.0	10
111.1933096	-6.79001935	0.0	0.0	10
111.1933096	-6.42965899	0.0	0.0	10
111.1933096	-6.06929863	0.0	0.0	10
111.1933096	-5.70893827	0.0	0.0	10
111.1933096	-5.34857791	0.0	0.0	10
111.1933096	-1.7449743	0.0	0.0	10
111.55367	-16.15938872	0.0	0.0	10
111.55367	-12.55578511	0.0	0.0	10
111.55367	-12.19542475	0.0	0.0	10
111.55367	-11.83506439	0.0	0.0	10
111.55367	-11.47470403	0.0	0.0	10
111.55367	-11.11434367	0.0	0.0	10
111.55367	-10.75398331	0.0	0.0	10
111.55367	-10.39362295	0.0	0.0	10
111.55367	-10.03326259	0.0	0.0	10
111.55367	-9.67290223	0.0	0.0	10
111.55367	-9.31254187	0.0	0.0	10
111.55367	-8.95218151	0.0	0.0	10
111.55367	-8.59182115	0.0	0.0	10
111.55367	-8.23146079	0.0	0.0	10
111.55367	-7.87110043	0.0	0.0	10
111.55367	-7.51074007	0.0	0.0	10
111.55367	-7.15037971	0.0	0.0	10
111.55367	-6.79001935	0.0	0.0	10
111.55367	-6.42965899	0.0	0.0	10
111.55367	-6.06929863	0.0	0.0	10
111.55367	-5.70893827	0.0	0.0	10
111.55367	-5.34857791	0.0	0.0	10
111.55367	-1.7449743	0.0	0.0	10
111.9140304	-16.15938872	0.0	0.0	10
111.9140304	-12.55578511	0.0	0.0	10
111.9140304	-12.19542475	0.0	0.0	10
111.9140304	-11.83506439	0.0	0.0	10
111.9140304	-11.47470403	0.0	0.0	10
111.9140304	-11.11434367	0.0	0.0	10
111.9140304	-10.75398331	0.0	0.0	10
111.9140304	-10.39362295	0.0	0.0	10
111.9140304	-10.03326259	0.0	0.0	10
111.9140304	-9.67290223	0.2	22.5	10
111.9140304	-9.31254187	0.2	17.7	10
111.9140304	-8.95218151	-0.2	-22.8	10
111.9140304	-8.59182115	0.0	0.0	10
111.9140304	-8.23146079	0.1	9.5	10
111.9140304	-7.87110043	0.0	0.0	10
111.9140304	-7.51074007	0.1	5.7	10
111.9140304	-7.15037971	0.0	0.0	10
111.9140304	-6.79001935	0.0	0.0	10
111.9140304	-6.42965899	0.0	0.0	10
111.9140304	-6.06929863	0.0	0.0	10
111.9140304	-5.70893827	0.0	0.0	10
111.9140304	-5.34857791	0.0	0.0	10
111.9140304	-1.7449743	0.0	0.0	10
112.2743907	-16.15938872	0.0	0.0	10
112.2743907	-12.55578511	0.0	0.0	10
112.2743907	-12.19542475	0.0	0.0	10
112.2743907	-11.83506439	0.0	0.0	10
112.2743907	-11.47470403	0.0	0.0	10
112.2743907	-11.11434367	0.0	0.0	10
112.2743907	-10.75398331	0.0	0.0	10
112.2743907	-10.39362295	0.0	0.0	10
112.2743907	-10.03326259	0.0	0.0	10
112.2743907	-9.67290223	0.2	15.7	10
112.2743907	-9.31254187	0.0	1.7	10
112.2743907	-8.95218151	0.0	-1.9	10
112.2743907	-8.59182115	-0.3	-28.8	10
112.2743907	-8.23146079	0.0	4.6	10
112.2743907	-7.87110043	-0.1	-6.3	10
112.2743907	-7.51074007	0.0	-3.1	10
112.2743907	-7.15037971	0.1	13.3	10
112.2743907	-6.79001935	0.0	0.0	10
112.2743907	-6.42965899	0.0	0.0	10
112.2743907	-6.06929863	0.0	0.0	10
112.2743907	-5.70893827	0.0	0.0	10
112.2743907	-5.34857791	0.0	0.0	10
112.2743907	-1.7449743	0.0	0.0	10
112.6347511	-16.15938872	0.0	0.0	10
112.6347511	-12.55578511	0.0	0.0	10
112.6347511	-12.19542475	0.0	0.0	10
112.6347511	-11.83506439	0.0	0.0	10
112.6347511	-11.47470403	0.0	0.0	10
112.6347511	-11.11434367	0.0	0.0	10
112.6347511	-10.75398331	0.0	0.0	10
112.6347511	-10.39362295	0.0	0.0	10
112.6347511	-10.03326259	0.0	0.0	10
112.6347511	-9.67290223	0.0	0.0	10
112.6347511	-9.31254187	0.0	-3.6	10
112.6347511	-8.95218151	0.1	6.1	10
112.6347511	-8.59182115	0.0	4.0	10
112.6347511	-8.23146079	0.0	-0.5	10
112.6347511	-7.87110043	0.1	9.3	10
112.6347511	-7.51074007	0.0	0.0	10
112.6347511	-7.15037971	0.0	0.0	10
112.6347511	-6.79001935	0.0	-0.8	10
112.6347511	-6.42965899	0.0	0.0	10
112.6347511	-6.06929863	0.0	0.0	10
112.6347511	-5.70893827	0.0	0.0	10
112.6347511	-5.34857791	0.0	0.0	10
112.6347511	-1.7449743	0.0	0.0	10
112.9951114	-16.15938872	0.0	0.0	10
112.9951114	-12.55578511	0.0	0.0	10
112.9951114	-12.19542475	0.0	0.0	10
112.9951114	-11.83506439	0.0	0.0	10
112.9951114	-11.47470403	0.0	0.0	10
112.9951114	-11.11434367	0.0	0.0	10
112.9951114	-10.75398331	0.0	0.0	10
112.9951114	-10.39362295	0.0	0.0	10
112.9951114	-10.03326259	0.0	0.0	10
112.9951114	-9.67290223	0.0	0.0	10
112.9951114	-9.31254187	-0.2	-17.9	10
112.9951114	-8.95218151	-0.1	-5.6	10
112.9951114	-8.59182115	0.0	0.7	10
